event_id,bracket_bundle_id,bracket_name
11951,735676,"Men / Adult / Advanced / -100,0 kg"
11951,735662,Men / Adult / Advanced / +100 kg
11951,735713,"Men / Masters 35+ / Beginner / -83,0 kg"
11951,735699,"Men / Masters 35+ / Beginner / -91,0 kg"
11951,735705,"Men / Masters 35+ / Intermediate  / -70,0 kg"
11951,735683,"Men / Masters 35+ / Intermediate  / -76,0 kg"
11951,735654,"Men / Masters 35+ / Intermediate  / -83,0 kg"
11951,735690,Men / Masters 35+ / Intermediate  / +100 kg
11951,735645,"Men / Masters 35+ / Advanced / -70,0 kg"
11951,735641,"Men / Masters 35+ / Advanced / -76,0 kg"
11951,735639,"Men / Masters 35+ / Advanced / -83,0 kg"
11951,735679,"Men / Masters 35+ / Advanced / -91,0 kg"
11951,735686,"Men / Masters 35+ / Advanced / -100,0 kg"
11951,735650,Men's Absolute / Adult / Advanced
11951,735684,"Girls [9-10 years] / Intermediate / -32,0 kg"
11951,735715,"Girls [9-10 years] / Advanced / -28,0 kg"
11951,735691,"Girls [9-10 years] / Advanced / -36,0 kg"
11951,735712,"Girls [11-12 years] / Intermediate / -44,0 kg"
11951,735682,"Girls [11-12 years] / Advanced / -36,0 kg"
11951,735717,"Girls [13-14 years] / Intermediate / -40,0 kg"
11951,735704,"Girls [13-14 years] / Intermediate / -45,0 kg"
11951,735677,"Girls [13-14 years] / Intermediate / -50,0 kg"
11951,735722,"Girls [13-14 years] / Advanced / -60,0 kg"
11951,735702,"Girls [15-17 years] / Advanced / -55,0 kg"
11951,735681,"Girls [15-17 years] / Advanced / -60,0 kg"
11951,735701,"Girls [15-17 years] / Advanced / +65,0 kg"
11951,735672,"Boys [6 and under] / Beginner / -20,0 kg"
11951,735634,"Boys [6 and under] / Beginner / -24,0 kg"
11951,735718,"Boys [6 and under] / Intermediate / -24,0 kg"
11951,735646,"Boys [7-8 years] / Beginner / -24,0 kg"
11951,735709,"Boys [7-8 years] / Beginner / -28,0 kg"
11951,735714,"Boys [7-8 years] / Beginner / -40,0 lg"
11951,735689,"Boys [7-8 years] / Intermediate / -24,0 kg"
11951,735695,"Boys-Girls [7-8 years] / Intermediate / -28,0 kg"
11951,735707,"Boys [7-8 years] / Intermediate / -32,0 kg"
11951,735721,"Boys-Girls [7-8 years] / Advanced / -28,0 kg"
11951,735716,"Boys [9-10 years] / Beginner / -32,0 kg"
11951,735665,"Boys [9-10 years] / Intermediate / -28,0 kg"
11951,735635,"Boys [9-10 years] / Intermediate / -32,0 kg"
11951,735636,"Boys [9-10 years] / Intermediate / -36,0 kg"
11951,735698,"Boys-Girls [9-10 years] / Intermediate / -44,0 kg"
11951,735719,"Boys [9-10 years] / Advanced / -28,0 kg"
11951,735694,"Boys [9-10 years] / Advanced / -32,0 kg"
11951,735693,"Boys [9-10 years] / Advanced / -36,0 kg"
11951,735700,"Boys-Girls [11-12 years] / Beginner / -36,0 kg"
11951,735708,"Boys-Girls [11-12 years] / Intermediate / -36,0 kg"
11951,735711,"Boys [11-12 years] / Intermediate / -44,0 kg"
11951,735652,"Boys-Girls [11-12 years] / Advanced / -40,0 kg"
11951,735710,"Boys [13-14 years] / Beginner / -65,0 kg"
11951,735697,"Boys [13-14 years] / Intermediate / -50,0 kg"
11951,735720,"Boys [13-14 years] / Intermediate / -60,0 kg"
11951,735647,"Boys [13-14 years] / Advanced / -55,0 kg"
11951,735648,"Boys [13-14 years] / Advanced / -60,0 kg"
11951,735696,"Boys [15-17 years] / Beginner / -65,0 kg"
11951,735706,"Boys [15-17 years] / Beginner / -75,0 kg"
11951,735637,"Boys [15-17 years] / Intermediate / -55,0 kg"
11951,735671,"Boys [15-17 years] / Intermediate / -65,0 kg"
11951,735642,"Boys [15-17 years] / Advanced / -60,0 kg"
11951,735687,"Boys [15-17 years] / Advanced / -65,0 kg"
11951,735666,"Boys [15-17 years] / Advanced / -75,0 kg"
11768,735487,"Women / Adult / Beginner / -50,0 kg"
11768,735444,"Women / Adult / Beginner / -55,0 kg"
11768,735416,"Women / Adult / Beginner / -65,0 kg"
11768,735488,"Women / Adult / Beginner / +70,0 kg"
11768,735411,"Women / Adult / Intermediate / -50,0 kg"
11768,735389,"Women / Adult / Intermediate / -55,0 kg"
11768,735377,"Women / Adult / Intermediate / -60,0 kg"
11768,735386,"Women / Adult / Intermediate / -65,0 kg"
11768,735438,"Women / Adult / Intermediate / -70,0 kg"
11768,735398,"Women / Adult / Intermediate / +70,0 kg"
11768,735407,"Women / Adult / Advanced / -50,0 kg"
11768,735417,"Women / Adult / Advanced / -55,0 kg"
11768,735409,"Women / Adult / Advanced / -60,0 kg"
11768,735423,"Women / Adult / Advanced / -65,0 kg"
11768,735490,"Women / Adult / Advanced / -70,0 kg"
11768,735489,"Women / Adult / Advanced / +70,0 kg"
11768,735495,"Women / Masters 35+ / Intermediate / -60,0 kg"
11768,735410,"Women / Masters 35+ / Advanced / -60,0 kg"
11768,735390,Women's Absolute / Adult / Advanced
11768,735435,"Men / Adult / Beginner / -60,0 kg"
11768,735484,"Men / Adult / Beginner / -65,0 kg"
11768,735440,"Men / Adult / Beginner / -70,0 kg"
11768,735402,"Men / Adult / Beginner / -76,0 kg"
11768,735408,"Men / Adult / Beginner / -83,0 kg"
11768,735421,"Men / Adult / Beginner / -91,0 kg"
11768,735485,"Men / Adult / Beginner / -100,0 kg"
11768,735391,"Men / Adult / Beginner / +100,0 kg"
11768,735373,"Men / Adult / Intermediate / -60,0 kg"
11768,735369,"Men / Adult / Intermediate / -65,0 kg"
11768,735370,"Men / Adult / Intermediate / -70,0 kg"
11768,735376,"Men / Adult / Intermediate / -76,0 kg"
11768,735378,"Men / Adult / Intermediate / -83,0 kg"
11768,735419,"Men / Adult / Intermediate / -91,0 kg"
11768,735380,"Men / Adult / Intermediate / -100,0 kg"
11768,735385,"Men / Adult / Intermediate / +100,0 kg"
11768,735404,"Men / Adult / Advanced / -60,0 kg"
11768,735405,"Men / Adult / Advanced / -65,0 kg"
11768,735434,"Men / Adult / Advanced / -70,0 kg"
11768,735383,"Men / Adult / Advanced / -76,0 kg"
11768,735368,"Men / Adult / Advanced / -83,0 kg"
11768,735372,"Men / Adult / Advanced / -91,0 kg"
11768,735428,"Men / Adult / Advanced / -100,0 kg"
11768,735486,"Men / Adult / Advanced / +100,0 kg"
11768,735491,"Men / Masters 35+ / Beginner / -83,0 kg"
11768,735415,"Men / Masters 35+ / Beginner / -91,0 kg"
11768,735492,"Men / Masters 35+ / Beginner / -100,0 kg"
11768,735392,"Men / Masters 35+ / Intermediate / -70,0 kg"
11768,735493,"Men / Masters 35+ / Intermediate / -76,0 kg"
11768,735393,"Men / Masters 35+ / Intermediate / -83,0 kg"
11768,735381,"Men / Masters 35+ / Intermediate / -91,0 kg"
11768,735384,"Men / Masters 35+ / Intermediate / -100,0 kg"
11768,735420,"Men / Masters 35+ / Advanced / -60,0 kg"
11768,735494,"Men / Masters 35+ / Advanced / -70,0 kg"
11768,735422,"Men / Masters 35+ / Advanced / -76,0 kg"
11768,735401,"Men / Masters 35+ / Advanced / -83,0 kg"
11768,735406,"Men / Masters 35+ / Advanced / -91,0 kg"
11768,735427,"Men / Masters 35+ / Advanced / -100,0 kg"
11768,735394,"Men / Masters 35+ / Advanced / +100,0 kg"
11768,735371,Men's Absolute / Adult / Advanced
11768,735450,"Girls [6 and under] / Beginner / -24,0 kg"
11768,735451,"Girls [7-8 years] / Beginner / -36,0 kg"
11768,735432,"Girls [7-8 years] / Intermediate / -24,0 kg"
11768,735436,"Girls [7-8 years] / Intermediate / -28,0 kg"
11768,735437,"Girls [7-8 years] / Advanced / -28,0 kg"
11768,735433,"Girls [9-10 years] / Intermediate / -32,0 kg"
11768,735379,"Girls [9-10 years] / Intermediate / -36,0 kg"
11768,735459,"Girls [9-10 years] / Intermediate / -44,0 kg"
11768,735413,"Girls [9-10 years] / Advanced / -32,0 kg"
11768,735466,"Girls [11-12 years] / Beginner / -52,0 kg"
11768,735467,"Girls [11-12 years] / Intermediate / -36,0 kg"
11768,735374,"Girls [11-12 years] / Intermediate / -40,0 kg"
11768,735468,"Girls [11-12 years] / Intermediate / -44,0 kg"
11768,735469,"Girls [11-12 years] / Intermediate / -48,0 kg"
11768,735445,"Girls [11-12 years] / Advanced / -32,0 kg"
11768,735387,"Girls [11-12 years] / Advanced / -36,0 kg"
11768,735470,"Girls [11-12 years] / Advanced / -40,0 kg"
11768,735471,"Girls [11-12 years] / Advanced / -48,0 kg"
11768,735403,"Girls [11-12 years] / Advanced / +52,0 kg"
11768,735477,"Girls [13-14 years] / Intermediate / -45,0 kg"
11768,735478,"Girls [13-14 years] / Intermediate / -50,0 kg"
11768,735479,"Girls [13-14 years] / Intermediate / -60,0 kg"
11768,735397,"Girls [13-14 years] / Advanced / +60,0 kg"
11768,735483,"Girls [15-17 years] / Beginner / +65,0 kg"
11768,735424,"Girls [15-17 years] / Advanced / -65,0 kg"
11768,735388,"Girls [15-17 years] / Advanced / +65,0 kg"
11768,735412,"Boys [6 and under] / Beginner / -20,0 kg"
11768,735442,"Boys [6 and under] / Intermediate / -24,0 kg"
11768,735443,"Boys [6 and under] / Advanced / -24,0 kg"
11768,735399,"Boys [7-8 years] / Beginner / -32,0 kg"
11768,735396,"Boys [7-8 years] / Intermediate / -24,0 kg"
11768,735418,"Boys [7-8 years] / Intermediate / -28,0 kg"
11768,735448,"Boys [7-8 years] / Intermediate / -36,0 kg"
11768,735449,"Boys [7-8 years] / Intermediate / +44,0 kg"
11768,735447,"Boys [7-8 years] / Advanced / -24,0 kg"
11768,735426,"Boys [7-8 years] / Advanced / -28,0 kg"
11768,735452,"Boys [9-10 years] / Intermediate / -28,0 kg"
11768,735453,"Boys [9-10 years] / Intermediate / -32,0 kg"
11768,735400,"Boys [9-10 years] / Intermediate / -36,0 kg"
11768,735431,"Boys [9-10 years] / Advanced / -28,0 kg"
11768,735454,"Boys [9-10 years] / Advanced / -32,0 kg"
11768,735455,"Boys [9-10 years] / Advanced / -36,0 kg"
11768,735456,"Boys [9-10 years] / Advanced / -40,0 kg"
11768,735457,"Boys [9-10 years] / Advanced / -44,0 kg"
11768,735458,"Boys [9-10 years] / Advanced / -48,0 kg"
11768,735460,"Boys [11-12 years] / Beginner / -44,0 kg"
11768,735461,"Boys [11-12 years] / Intermediate / -36,0 kg"
11768,735375,"Boys [11-12 years] / Intermediate / -40,0 kg"
11768,735463,"Boys [11-12 years] / Intermediate / +52,0 kg"
11768,735446,"Boys [11-12 years] / Advanced / -32,0 kg"
11768,735464,"Boys [11-12 years] / Advanced / -36,0 kg"
11768,735382,"Boys [11-12 years] / Advanced / -40,0 kg"
11768,735465,"Boys [11-12 years] / Advanced / -48,0 kg"
11768,735472,"Boys [13-14 years] / Intermediate / -45,0 kg"
11768,735425,"Boys [13-14 years] / Intermediate / -50,0 kg"
11768,735439,"Boys [13-14 years] / Intermediate / -55,0 kg"
11768,735366,"Boys [13-14 years] / Intermediate / -60,0 kg"
11768,735395,"Boys [13-14 years] / Intermediate / -65,0 kg"
11768,735473,"Boys [13-14 years] / Advanced / -50,0 kg"
11768,735474,"Boys [13-14 years] / Advanced / -55,0 kg"
11768,735367,"Boys [13-14 years] / Advanced / -60,0 kg"
11768,735475,"Boys [13-14 years] / Advanced / -65,0 kg"
11768,735476,"Boys [13-14 years] / Advanced / +65,0 kg"
11768,735429,"Boys [15-17 years] / Beginner / -60,0 kg"
11768,735480,"Boys [15-17 years] / Intermediate / -55,0 kg"
11768,735481,"Boys [15-17 years] / Intermediate / -70,0 kg"
11768,735482,"Boys [15-17 years] / Advanced / -55,0 kg"
11768,735430,"Boys [15-17 years] / Advanced / -60,0 kg"
11768,735414,"Boys [15-17 years] / Advanced / -65,0 kg"
11768,735441,"Boys [15-17 years] / Advanced / -80,0 kg"
11765,733579,"Women / Adult / Beginner / -65,0 kg"
11765,733572,"Women / Adult / Beginner / +70,0 kg"
11765,733561,"Women / Adult / Intermediate / -55,0 kg"
11765,733565,"Women / Adult / Intermediate / -60,0 kg"
11765,733567,"Women / Adult / Intermediate / -65,0 kg"
11765,733562,"Women / Adult / Intermediate / -70,0 kg"
11765,733537,"Women / Adult / Intermediate / +70,0 kg"
11765,733553,"Women / Adult / Advanced / -65,0 kg"
11765,733574,"Women / Adult / Advanced / -70,0 kg"
11765,733548,"Women / Adult / Advanced / +70,0 kg"
11765,733554,Women's Absolute / Adult / Advanced
11765,733555,"Men / Adult / Beginner / -60,0 kg"
11765,733556,"Men / Adult / Beginner / -65,0 kg"
11765,733549,"Men / Adult / Beginner / -70,0 kg"
11765,733538,"Men / Adult / Beginner / -76,0 kg"
11765,733546,"Men / Adult / Beginner / -83,0 kg"
11765,733557,"Men / Adult / Beginner / -91,0 kg"
11765,733584,"Men / Adult / Beginner / -100,0 kg"
11765,733536,"Men / Adult / Beginner / +100,0 kg"
11765,733566,"Men / Adult / Intermediate / -60,0 kg"
11765,733543,"Men / Adult / Intermediate / -65,0 kg"
11765,733539,"Men / Adult / Intermediate / -70,0 kg"
11765,733540,"Men / Adult / Intermediate / -76,0 kg"
11765,733532,"Men / Adult / Intermediate / -83,0 kg"
11765,733551,"Men / Adult / Intermediate / -91,0 kg"
11765,733542,"Men / Adult / Intermediate / -100,0 kg"
11765,733576,"Men / Adult / Intermediate / +100,0 kg"
11765,733528,"Men / Adult / Advanced / -60,0 kg"
11765,733531,"Men / Adult / Advanced / -65,0 kg"
11765,733559,"Men / Adult / Advanced / -70,0 kg"
11765,733547,"Men / Adult / Advanced / -76,0 kg"
11765,733550,"Men / Adult / Advanced / -83,0 kg"
11765,733568,"Men / Adult / Advanced / -91,0 kg"
11765,733552,"Men / Adult / Advanced / -100,0 kg"
11765,733533,"Men / Adult / Advanced / +100,0 kg"
11765,733541,"Men / Masters 35+ / Intermediate / -70,0 kg"
11765,733570,"Men / Masters 35+ / Intermediate / -76,0 kg"
11765,733558,"Men / Masters 35+ / Intermediate / -83,0 kg"
11765,733545,"Men / Masters 35+ / Advanced / -76,0 kg"
11765,733569,"Men / Masters 35+ / Advanced / -83,0 kg"
11765,733535,"Men / Masters 35+ / Advanced / -91,0 kg"
11765,733571,"Men / Masters 35+ / Advanced / -100,0 kg"
11765,733534,Men's Absolute / Adult / Advanced
11765,733578,"Girls [7-8 years] / Beginner / -24,0 kg"
11765,733581,"Girls [7-8 years] / Intermediate / -32,0 kg"
11765,733589,"Girls [9-10 years] / Advanced / -44,0 kg"
11765,733585,"Girls [11-12 years] / Advanced / -40,0 kg"
11765,733582,"Girls [11-12 years] / Advanced / +52,0 kg"
11765,733587,"Boys [7-8 years] / Intermediate / -28,0 kg"
11765,733563,"Boys [9-10 years] / Beginner / -40,0 kg"
11765,733564,"Boys [9-10 years] / Intermediate / -40,0 kg"
11765,733530,"Boys [9-10 years] / Advanced / -32,0 kg"
11765,733529,"Boys [9-10 years] / Advanced / -40,0 kg"
11765,733586,"Boys [13-14 years] / Beginner / -55,0 kg"
11765,733573,"Boys [13-14 years] / Beginner / -60,0 kg"
11765,733544,"Boys [13-14 years] / Advanced / -60,0 kg"
11765,733575,"Boys [15-17 years] / Beginner / -55,0 kg"
11765,733577,"Boys [15-17 years] / Beginner / -70,0 kg"
11765,733588,"Boys [15-17 years] / Intermediate / +80,0 kg"
11765,733560,"Boys [15-17 years] / Advanced / -65,0 kg"
11765,733580,"Boys [15-17 years] / Advanced / -75,0 kg"
11268,732874,"Women / Adult / Beginner / -55,0 kg"
11268,732848,"Women / Adult / Beginner / -60,0 kg"
11268,732819,"Women / Adult / Beginner / -65,0 kg"
11268,732890,"Women / Adult / Beginner / -70,0 kg"
11268,732842,"Women / Adult / Intermediate / -55,0 kg"
11268,732831,"Women / Adult / Intermediate / -60,0 kg"
11268,732805,"Women / Adult / Intermediate / -65,0 kg"
11268,732858,"Women / Adult / Intermediate / -70,0 kg"
11268,732799,"Women / Adult / Intermediate / +70,0 kg"
11268,732840,"Women / Adult / Advanced / -55,0 kg"
11268,732847,"Women / Adult / Advanced / -60,0 kg"
11268,732814,"Women / Adult / Advanced / -65,0 kg"
11268,732868,"Women / Adult / Advanced / -70,0 kg"
11268,732854,"Women / Adult / Advanced / +70,0 kg"
11268,732913,"Women / Masters 35+ / Beginner / +70,0 kg"
11268,732844,"Women / Masters 35+ / Intermediate / -60,0 kg"
11268,732897,"Women / Masters 35+ / Intermediate / -65,0 kg"
11268,732875,"Women / Masters 35+ / Intermediate / -70,0 kg"
11268,732910,"Women / Masters 35+ / Advanced / -60,0 kg"
11268,732902,"Women / Masters 35+ / Advanced / -65,0 kg"
11268,732800,Women's Absolute / Adult / Advanced
11268,732807,"Men / Adult / Beginner / -60,0 kg"
11268,732866,"Men / Adult / Beginner / -65,0 kg"
11268,732853,"Men / Adult / Beginner / -70,0 kg"
11268,732862,"Men / Adult / Beginner / -76,0 kg"
11268,732829,"Men / Adult / Beginner / -83,0 kg"
11268,732815,"Men / Adult / Beginner / -91,0 kg"
11268,732809,"Men / Adult / Beginner / -100,0 kg"
11268,732795,Men / Adult / Beginner / +100 kg
11268,732785,"Men / Adult / Intermediate  / -60,0 kg"
11268,732826,"Men / Adult / Intermediate  / -65,0 kg"
11268,732787,"Men / Adult / Intermediate  / -70,0 kg"
11268,732791,"Men / Adult / Intermediate  / -76,0 kg"
11268,732818,"Men / Adult / Intermediate  / -83,0 kg"
11268,732796,"Men / Adult / Intermediate  / -91,0 kg"
11268,732803,"Men / Adult / Intermediate  / -100,0 kg"
11268,732790,Men / Adult / Intermediate  / +100 kg
11268,732810,"Men / Adult / Advanced / -60,0 kg"
11268,732789,"Men / Adult / Advanced / -65,0 kg"
11268,732817,"Men / Adult / Advanced / -70,0 kg"
11268,732797,"Men / Adult / Advanced / -76,0 kg"
11268,732830,"Men / Adult / Advanced / -83,0 kg"
11268,732802,"Men / Adult / Advanced / -91,0 kg"
11268,732820,"Men / Adult / Advanced / -100,0 kg"
11268,732873,Men / Adult / Advanced / +100 kg
11268,732895,"Men / Masters 35+ / Beginner / -76,0 kg"
11268,732832,"Men / Masters 35+ / Beginner / -83,0 kg"
11268,732816,"Men / Masters 35+ / Beginner / -100,0 kg"
11268,732891,Men / Masters 35+ / Beginner / +100 kg
11268,732793,"Men / Masters 35+ / Intermediate  / -70,0 kg"
11268,732821,"Men / Masters 35+ / Intermediate  / -76,0 kg"
11268,732794,"Men / Masters 35+ / Intermediate  / -83,0 kg"
11268,732839,"Men / Masters 35+ / Intermediate  / -91,0 kg"
11268,732782,"Men / Masters 35+ / Intermediate  / -100,0 kg"
11268,732824,Men / Masters 35+ / Intermediate  / +100 kg
11268,732883,"Men / Masters 35+ / Advanced / -60,0 kg"
11268,732851,"Men / Masters 35+ / Advanced / -65,0 kg"
11268,732838,"Men / Masters 35+ / Advanced / -76,0 kg"
11268,732801,"Men / Masters 35+ / Advanced / -83,0 kg"
11268,732833,"Men / Masters 35+ / Advanced / -91,0 kg"
11268,732837,"Men / Masters 35+ / Advanced / -100,0 kg"
11268,732828,Men / Masters 35+ / Advanced / +100 kg
11268,732783,Men's Absolute / Adult / Advanced
11268,732909,"Girls [6 and under] / Intermediate / -20,0 kg"
11268,732920,"Girls [7-8 years] / Beginner / -32,0 kg"
11268,732884,"Girls [7-8 years] / Intermediate / -24,0 kg"
11268,732906,"Girls [7-8 years] / Intermediate / -32,0 kg"
11268,732863,"Girls [9-10 years] / Beginner / -32,0 kg"
11268,732876,"Girls [9-10 years] / Beginner / -44,0 kg"
11268,732919,"Girls [9-10 years] / Intermediate / -28,0 kg"
11268,732857,"Girls [9-10 years] / Intermediate / -32,0 kg"
11268,732834,"Girls [9-10 years] / Intermediate / -36,0 kg"
11268,732841,"Girls [9-10 years] / Advanced / -36,0 kg"
11268,732904,"Girls [9-10 years] / Advanced / -40,0 kg"
11268,732877,"Girls [11-12 years] / Beginner / -48,0 kg"
11268,732846,"Girls [11-12 years] / Intermediate / -36,0 kg"
11268,732914,"Girls [11-12 years] / Intermediate / -44,0 kg"
11268,732880,"Girls [11-12 years] / Intermediate / -52,0 kg"
11268,732852,"Girls [11-12 years] / Advanced / -32,0 kg"
11268,732889,"Girls [11-12 years] / Advanced / -36,0 kg"
11268,732892,"Girls [11-12 years] / Advanced / -44,0 kg"
11268,732898,"Girls [11-12 years] / Advanced / -48,0 kg"
11268,732899,"Girls [11-12 years] / Advanced / +52,0 kg"
11268,732921,"Girls [13-14 years] / Beginner / -50,0 kg"
11268,732860,"Girls [13-14 years] / Intermediate / -60,0 kg"
11268,732822,"Girls [13-14 years] / Intermediate / +60,0 kg"
11268,732869,"Girls [13-14 years] / Advanced / -50,0 kg"
11268,732859,"Girls [13-14 years] / Advanced / -60,0 kg"
11268,732911,"Girls [15-17 years] / Beginner / -65,0 kg"
11268,732872,"Girls [15-17 years] / Advanced / -55,0 kg"
11268,732813,"Girls [15-17 years] / Advanced / -65,0 kg"
11268,732882,"Boys [6 and under] / Beginner / -20,0 kg"
11268,732864,"Boys [6 and under] / Intermediate / -24,0 kg"
11268,732888,"Boys [7-8 years] / Beginner / -24,0 kg"
11268,732836,"Boys [7-8 years] / Intermediate / -24,0 kg"
11268,732786,"Boys [7-8 years] / Intermediate / -28,0 kg"
11268,732903,"Boys [7-8 years] / Intermediate / -32,0 kg"
11268,732850,"Boys [7-8 years] / Intermediate / -40,0 kg"
11268,732907,"Boys [7-8 years] / Advanced / -28,0 kg"
11268,732798,"Boys [7-8 years] / Advanced / -36,0 kg"
11268,732918,"Boys [9-10 years] / Beginner / -32,0 kg"
11268,732804,"Boys [9-10 years] / Intermediate / -28,0 kg"
11268,732806,"Boys [9-10 years] / Intermediate / -32,0 kg"
11268,732835,"Boys [9-10 years] / Intermediate / -36,0 kg"
11268,732865,"Boys [9-10 years] / Intermediate / -40,0 kg"
11268,732871,"Boys [9-10 years] / Intermediate / -44,0 kg"
11268,732811,"Boys [9-10 years] / Advanced / -28,0 kg"
11268,732808,"Boys [9-10 years] / Advanced / -36,0 kg"
11268,732887,"Boys [9-10 years] / Advanced / -40,0 kg"
11268,732908,"Boys [9-10 years] / Advanced / -44,0 kg"
11268,732912,"Boys [11-12 years] / Beginner / -44,0 kg"
11268,732885,"Boys [11-12 years] / Intermediate / -32,0 kg"
11268,732855,"Boys [11-12 years] / Intermediate / -36,0 kg"
11268,732812,"Boys [11-12 years] / Intermediate / -44,0 kg"
11268,732792,"Boys [11-12 years] / Intermediate / -48,0 kg"
11268,732905,"Boys [11-12 years] / Intermediate / +52,0 kg"
11268,732901,"Boys [11-12 years] / Advanced / -36,0 kg"
11268,732896,"Boys [11-12 years] / Advanced / -40,0 kg"
11268,732856,"Boys [11-12 years] / Advanced / -44,0 kg"
11268,732784,"Boys [11-12 years] / Advanced / -48,0 kg"
11268,732881,"Boys [11-12 years] / Advanced / -52,0 kg"
11268,732823,"Boys [13-14 years] / Intermediate / -45,0 kg"
11268,732878,"Boys [13-14 years] / Intermediate / -50,0 kg"
11268,732870,"Boys [13-14 years] / Intermediate / -60,0 kg"
11268,732886,"Boys [13-14 years] / Intermediate / +65,0 kg"
11268,732867,"Boys [13-14 years] / Advanced / -40,0 kg"
11268,732894,"Boys [13-14 years] / Advanced / -50,0 kg"
11268,732825,"Boys [13-14 years] / Advanced / -55,0 kg"
11268,732843,"Boys [13-14 years] / Advanced / -60,0 kg"
11268,732893,"Boys [13-14 years] / Advanced / -65,0 kg"
11268,732827,"Boys [13-14 years] / Advanced / +65,0 kg"
11268,732917,"Boys [15-17 years] / Beginner / -60,0 kg"
11268,732916,"Boys [15-17 years] / Beginner / -80,0 kg"
11268,732915,"Boys [15-17 years] / Intermediate / -65,0 kg"
11268,732879,"Boys [15-17 years] / Advanced / -55,0 kg"
11268,732861,"Boys [15-17 years] / Advanced / -60,0 kg"
11268,732788,"Boys [15-17 years] / Advanced / -65,0 kg"
11268,732900,"Boys [15-17 years] / Advanced / -70,0 kg"
11268,732845,"Boys [15-17 years] / Advanced / -75,0 kg"
11268,732849,"Boys [15-17 years] / Advanced / +80,0 kg"
11127,732695,"Women / Adult / Beginner / -60,0 kg"
11127,732670,"Women / Adult / Beginner / +70,0 kg"
11127,732657,"Women / Adult / Intermediate / -55,0 kg"
11127,732614,"Women / Adult / Intermediate / -60,0 kg"
11127,732650,"Women / Adult / Intermediate / -65,0 kg"
11127,732703,"Women / Adult / Intermediate / -70,0 kg"
11127,732625,"Women / Adult / Intermediate / +70,0 kg"
11127,732667,"Women / Adult / Advanced / -60,0 kg"
11127,732665,"Women / Adult / Advanced / -65,0 kg"
11127,732621,"Women / Adult / Advanced / -70,0 kg"
11127,732688,"Women / Masters 35+ / Intermediate / -70,0 kg"
11127,732694,"Women / Masters 35+ / Advanced / -65,0 kg"
11127,732624,Women's Absolute / Adult / Advanced
11127,732676,"Men / Adult / Beginner / -65,0 kg"
11127,732622,"Men / Adult / Beginner / -70,0 kg"
11127,732646,"Men / Adult / Beginner / -76,0 kg"
11127,732637,"Men / Adult / Beginner / -83,0 kg"
11127,732679,"Men / Adult / Beginner / -91,0 kg"
11127,732619,"Men / Adult / Beginner / -100,0 kg"
11127,732678,Men / Adult / Beginner / +100 kg
11127,732617,"Men / Adult / Intermediate  / -60,0 kg"
11127,732636,"Men / Adult / Intermediate  / -65,0 kg"
11127,732616,"Men / Adult / Intermediate  / -70,0 kg"
11127,732630,"Men / Adult / Intermediate  / -76,0 kg"
11127,732618,"Men / Adult / Intermediate  / -83,0 kg"
11127,732610,"Men / Adult / Intermediate  / -91,0 kg"
11127,732655,"Men / Adult / Intermediate  / -100,0 kg"
11127,732686,Men / Adult / Intermediate  / +100 kg
11127,732640,"Men / Adult / Advanced / -60,0 kg"
11127,732635,"Men / Adult / Advanced / -65,0 kg"
11127,732674,"Men / Adult / Advanced / -70,0 kg"
11127,732623,"Men / Adult / Advanced / -76,0 kg"
11127,732641,"Men / Adult / Advanced / -83,0 kg"
11127,732658,"Men / Adult / Advanced / -91,0 kg"
11127,732659,"Men / Adult / Advanced / -100,0 kg"
11127,732611,Men / Adult / Advanced / +100 kg
11127,732662,"Men / Masters 35+ / Beginner / -91,0 kg"
11127,732626,"Men / Masters 35+ / Intermediate  / -76,0 kg"
11127,732651,"Men / Masters 35+ / Intermediate  / -83,0 kg"
11127,732638,"Men / Masters 35+ / Intermediate  / -91,0 kg"
11127,732620,Men / Masters 35+ / Intermediate  / +100 kg
11127,732690,"Men / Masters 35+ / Advanced / -60,0 kg"
11127,732648,"Men / Masters 35+ / Advanced / -76,0 kg"
11127,732660,"Men / Masters 35+ / Advanced / -83,0 kg"
11127,732681,"Men / Masters 35+ / Advanced / -91,0 kg"
11127,732633,Men / Masters 35+ / Advanced / +100 kg
11127,732612,Men's Absolute / Adult / Advanced
11127,732698,"Girls [6 and under] / Intermediate / -24,0 kg"
11127,732682,"Girls [7-8 years] / Beginner / -24,0 kg"
11127,732709,"Girls [7-8 years] / Beginner / -32,0 kg"
11127,732644,"Girls [9-10 years] / Intermediate / -28,0 kg"
11127,732701,"Girls [9-10 years] / Intermediate / -32,0 kg"
11127,732684,"Girls [9-10 years] / Intermediate / -48,0 kg"
11127,732653,"Girls [9-10 years] / Advanced / -28,0 kg"
11127,732654,"Girls [9-10 years] / Advanced / -32,0 kg"
11127,732702,"Girls [11-12 years] / Intermediate / -44,0 kg"
11127,732707,"Girls [11-12 years] / Intermediate / -48,0 kg"
11127,732663,"Girls [11-12 years] / Intermediate / -52,0 kg"
11127,732613,"Girls [11-12 years] / Intermediate / +52,0 kg"
11127,732706,"Girls [11-12 years] / Advanced / -40,0 kg"
11127,732661,"Girls [13-14 years] / Intermediate / -45,0 kg"
11127,732692,"Girls [13-14 years] / Intermediate / -50,0 kg"
